"customFlowLabel","deviceChosen","scanCompletedAt","severity","issueId","issueDescription","wcagConformance","url","pageTitle","context","howToFix","axeImpact","xpath","learnMore"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/medicare/medicare-fee-for-service-payment/acuteinpatientpps/acute-inpatient-files-for-download-items/fy2015-proposedrule-correctionnotice-files","Files for FY 2015 Proposed Rule and Correction Notice | CMS","<div id=""link-list-block-cms-evo-toolscmsglobalfooter-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-cms-evo-toolscmsglobalfooter-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/medicare/medicare-fee-for-service-payment/acuteinpatientpps/acute-inpatient-files-for-download-items/fy2015-proposedrule-correctionnotice-files","Files for FY 2015 Proposed Rule and Correction Notice | CMS","<div id=""link-list-block-cms-evo-helpfullinkscmsglobalfooter-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-cms-evo-helpfullinkscmsglobalfooter-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/medicare/medicare-fee-for-service-payment/acuteinpatientpps/acute-inpatient-files-for-download-items/fy2015-proposedrule-correctionnotice-files","Files for FY 2015 Proposed Rule and Correction Notice | CMS","<div id=""link-list-block-usagovernmentsites-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-usagovernmentsites-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/medicare/health-plans/healthplansgeninfo/part-c-hpms-guidance-history-items/cms1255986","CY2012 Out-of-Pocket Cost | CMS","<div id=""link-list-block-cms-evo-cmshhswebsitescmsglobalfooter-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-cms-evo-cmshhswebsitescmsglobalfooter-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/medicare/health-plans/healthplansgeninfo/part-c-hpms-guidance-history-items/cms1255986","CY2012 Out-of-Pocket Cost | CMS","<div id=""link-list-block-aboutcms-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-aboutcms-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/medicare/health-plans/healthplansgeninfo/part-c-hpms-guidance-history-items/cms1255986","CY2012 Out-of-Pocket Cost | CMS","<div id=""link-list-block-cms-evo-toolscmsglobalfooter-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-cms-evo-toolscmsglobalfooter-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/medicare/health-plans/healthplansgeninfo/part-c-hpms-guidance-history-items/cms1255986","CY2012 Out-of-Pocket Cost | CMS","<div id=""link-list-block-cms-evo-helpfullinkscmsglobalfooter-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-cms-evo-helpfullinkscmsglobalfooter-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/medicare/health-plans/healthplansgeninfo/part-c-hpms-guidance-history-items/cms1255986","CY2012 Out-of-Pocket Cost | CMS","<div id=""link-list-block-usagovernmentsites-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-usagovernmentsites-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","document-title","Ensure each HTML document contains a non-empty <title> element","cat.text-alternatives,wcag2a,wcag242,TTv5,TT12.a,EN-301-549,EN-9.2.4.2,ACT,RGAAv4,RGAA-8.5.1","https://www.cms.gov/files/document/2015-mcbs-puf-codebook.txt","","<html>","Fix any of the following:
  Document does not have a non-empty <title> element","serious","html","https://dequeuniversity.com/rules/axe/4.11/document-title?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","html-has-lang","Ensure every HTML document has a lang attribute","cat.language,wcag2a,wcag311,TTv5,TT11.a,EN-301-549,EN-9.3.1.1,ACT,RGAAv4,RGAA-8.3.1","https://www.cms.gov/files/document/2015-mcbs-puf-codebook.txt","","<html>","Fix any of the following:
  The <html> element does not have a lang attribute","serious","html","https://dequeuniversity.com/rules/axe/4.11/html-has-lang?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Good to Fix","landmark-one-main","Ensure the document has a main landmark","cat.semantics,best-practice","https://www.cms.gov/files/document/2015-mcbs-puf-codebook.txt","","<html>","Fix all of the following:
  Document does not have a main landmark","moderate","html","https://dequeuniversity.com/rules/axe/4.11/landmark-one-main?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Good to Fix","page-has-heading-one","Ensure that the page, or at least one of its frames contains a level-one heading","cat.semantics,best-practice","https://www.cms.gov/files/document/2015-mcbs-puf-codebook.txt","","<html>","Fix all of the following:
  Page must have a level-one heading","moderate","html","https://dequeuniversity.com/rules/axe/4.11/page-has-heading-one?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Good to Fix","region","Ensure all page content is contained by landmarks","cat.keyboard,best-practice,RGAAv4,RGAA-9.2.1","https://www.cms.gov/files/document/2015-mcbs-puf-codebook.txt","","<pre style=""word-wrap: break-word; white-space: pre-wrap;"">","Fix any of the following:
  Some page content is not contained by landmarks","moderate","pre","https://dequeuniversity.com/rules/axe/4.11/region?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/regulations-and-guidance/review-boards/prrbreview/list-of-prrb-decisions-items/2017d26","2017D26 | CMS","<div id=""link-list-block-cms-evo-cmshhswebsitescmsglobalfooter-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-cms-evo-cmshhswebsitescmsglobalfooter-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/regulations-and-guidance/review-boards/prrbreview/list-of-prrb-decisions-items/2017d26","2017D26 | CMS","<div id=""link-list-block-aboutcms-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-aboutcms-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/regulations-and-guidance/review-boards/prrbreview/list-of-prrb-decisions-items/2017d26","2017D26 | CMS","<div id=""link-list-block-cms-evo-toolscmsglobalfooter-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-cms-evo-toolscmsglobalfooter-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/regulations-and-guidance/review-boards/prrbreview/list-of-prrb-decisions-items/2017d26","2017D26 | CMS","<div id=""link-list-block-cms-evo-helpfullinkscmsglobalfooter-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-cms-evo-helpfullinkscmsglobalfooter-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/regulations-and-guidance/review-boards/prrbreview/list-of-prrb-decisions-items/2017d26","2017D26 | CMS","<div id=""link-list-block-usagovernmentsites-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-usagovernmentsites-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/medicaremedicaidstatsupp/medicare-and-medicaid-statistical-supplement-items/2013progpayments","Medicare Program Payments | CMS","<div id=""link-list-block-cms-evo-cmshhswebsitescmsglobalfooter-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-cms-evo-cmshhswebsitescmsglobalfooter-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/medicaremedicaidstatsupp/medicare-and-medicaid-statistical-supplement-items/2013progpayments","Medicare Program Payments | CMS","<div id=""link-list-block-aboutcms-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-aboutcms-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/medicaremedicaidstatsupp/medicare-and-medicaid-statistical-supplement-items/2013progpayments","Medicare Program Payments | CMS","<div id=""link-list-block-cms-evo-toolscmsglobalfooter-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-cms-evo-toolscmsglobalfooter-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/medicaremedicaidstatsupp/medicare-and-medicaid-statistical-supplement-items/2013progpayments","Medicare Program Payments | CMS","<div id=""link-list-block-cms-evo-helpfullinkscmsglobalfooter-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-cms-evo-helpfullinkscmsglobalfooter-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/medicaremedicaidstatsupp/medicare-and-medicaid-statistical-supplement-items/2013progpayments","Medicare Program Payments | CMS","<div id=""link-list-block-usagovernmentsites-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-usagovernmentsites-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/priorities/innovation/innovation-models/participant/health-care-innovation-awards/vanderbilt-university-medical-center","Health Care Innovation Awards: Vanderbilt University Medical Center Project Profile | CMS","<div id=""link-list-block-cms-evo-cmshhswebsitescmsglobalfooter-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-cms-evo-cmshhswebsitescmsglobalfooter-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/priorities/innovation/innovation-models/participant/health-care-innovation-awards/vanderbilt-university-medical-center","Health Care Innovation Awards: Vanderbilt University Medical Center Project Profile | CMS","<div id=""link-list-block-aboutcms-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-aboutcms-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/priorities/innovation/innovation-models/participant/health-care-innovation-awards/vanderbilt-university-medical-center","Health Care Innovation Awards: Vanderbilt University Medical Center Project Profile | CMS","<div id=""link-list-block-cms-evo-toolscmsglobalfooter-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-cms-evo-toolscmsglobalfooter-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/priorities/innovation/innovation-models/participant/health-care-innovation-awards/vanderbilt-university-medical-center","Health Care Innovation Awards: Vanderbilt University Medical Center Project Profile | CMS","<div id=""link-list-block-cms-evo-helpfullinkscmsglobalfooter-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-cms-evo-helpfullinkscmsglobalfooter-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/priorities/innovation/innovation-models/participant/health-care-innovation-awards/vanderbilt-university-medical-center","Health Care Innovation Awards: Vanderbilt University Medical Center Project Profile | CMS","<div id=""link-list-block-usagovernmentsites-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-usagovernmentsites-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/mcradvpartdenroldata/ma-contract-service-area-by-state-county-items/cms1246818","CMS1246818 | CMS","<div id=""link-list-block-cms-evo-cmshhswebsitescmsglobalfooter-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-cms-evo-cmshhswebsitescmsglobalfooter-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/mcradvpartdenroldata/ma-contract-service-area-by-state-county-items/cms1246818","CMS1246818 | CMS","<div id=""link-list-block-aboutcms-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-aboutcms-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/mcradvpartdenroldata/ma-contract-service-area-by-state-county-items/cms1246818","CMS1246818 | CMS","<div id=""link-list-block-cms-evo-toolscmsglobalfooter-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-cms-evo-toolscmsglobalfooter-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/mcradvpartdenroldata/ma-contract-service-area-by-state-county-items/cms1246818","CMS1246818 | CMS","<div id=""link-list-block-cms-evo-helpfullinkscmsglobalfooter-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-cms-evo-helpfullinkscmsglobalfooter-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/mcradvpartdenroldata/ma-contract-service-area-by-state-county-items/cms1246818","CMS1246818 | CMS","<div id=""link-list-block-usagovernmentsites-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-usagovernmentsites-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/regulations-and-guidance/review-boards/prrbreview/list-of-prrb-decisions-items/2004d38","2004D38 | CMS","<div id=""link-list-block-cms-evo-cmshhswebsitescmsglobalfooter-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-cms-evo-cmshhswebsitescmsglobalfooter-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/regulations-and-guidance/review-boards/prrbreview/list-of-prrb-decisions-items/2004d38","2004D38 | CMS","<div id=""link-list-block-aboutcms-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-aboutcms-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/regulations-and-guidance/review-boards/prrbreview/list-of-prrb-decisions-items/2004d38","2004D38 | CMS","<div id=""link-list-block-cms-evo-toolscmsglobalfooter-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-cms-evo-toolscmsglobalfooter-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/regulations-and-guidance/review-boards/prrbreview/list-of-prrb-decisions-items/2004d38","2004D38 | CMS","<div id=""link-list-block-cms-evo-helpfullinkscmsglobalfooter-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-cms-evo-helpfullinkscmsglobalfooter-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/regulations-and-guidance/review-boards/prrbreview/list-of-prrb-decisions-items/2004d38","2004D38 | CMS","<div id=""link-list-block-usagovernmentsites-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-usagovernmentsites-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
"None","Desktop","2026-01-15T14:18:51.775Z","Must Fix","aria-hidden-focus","Ensure aria-hidden elements are not focusable nor contain focusable elements","cat.name-role-value,wcag2a,wcag412,TTv5,TT6.a,EN-301-549,EN-9.4.1.2,RGAAv4,RGAA-10.8.1","https://www.cms.gov/medicareprovider-enrollment-and-certificationsurveycertificationgeninfopolicy-and/guidance-use-certain-industrial-respirators-health-care-personnel","EXPIRED: Guidance for use of Certain Industrial Respirators by Health Care | CMS","<div id=""link-list-block-cms-evo-cmshhswebsitescmsglobalfooter-menu"" aria-hidden=""true"" class=""cms--link-list__links"">","Fix all of the following:
  Focusable content should have tabindex=""-1"" or be removed from the DOM","serious","#link-list-block-cms-evo-cmshhswebsitescmsglobalfooter-menu","https://dequeuniversity.com/rules/axe/4.11/aria-hidden-focus?application=playwright"
