"customFlowLabel","deviceChosen","scanCompletedAt","severity","issueId","issueDescription","wcagConformance","url","pageTitle","context","howToFix","axeImpact","xpath","learnMore"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/sioux-falls-health-care/stories/page-3/","Stories | VA Sioux Falls Health Care | Veterans Affairs","<h2 class=""vads-u-margin-top--0 vads-u-font-size--md tablet:vads-u-font-size--lg tablet:vads-u-margin-bottom--0p5""><va-link href=""/sioux-falls-health-care/stories/june-is-alzheimers-and-brain-awareness-month"" text=""June is Alzheimer's and brain awareness month""></va-link></h2>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","li:nth-child(10) > .vads-u-padding-x--0.vads-u-margin-bottom--3.tablet\:vads-u-margin-bottom--4 > .vads-grid-row > .tablet\:vads-grid-col-8.tablet\:vads-u-padding-right--3 > h2","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/louisville-health-care/register-for-care/","Register For Care | VA Louisville Health Care | Veterans Affairs","<h3><va-link href=""/louisville-health-care/locations/robley-rex-department-of-veterans-affairs-medical-center"" text=""Robley Rex Department of Veterans Affairs Medical Center""></va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","article > h3","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Must Fix","aria-dialog-name","Ensure every ARIA dialog and alertdialog node has an accessible name","cat.aria,best-practice","https://www.va.gov/forms/10-0491d/","About VA Form 10-0491D | Veterans Affairs","<div aria-modal=""true"" role=""dialog"" aria-labelledby=""sidebar_header"">","Fix any of the following:
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","serious","div[aria-modal=""true""]","https://dequeuniversity.com/rules/axe/4.11/aria-dialog-name?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/salisbury-health-care/health-services/caregiver-support/","Caregiver Support | VA Salisbury Health Care | Veterans Affairs","<h2 id="""">&nbsp;</h2>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","h2:nth-child(4)","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","heading-order","Ensure the order of headings is semantically correct","cat.semantics,best-practice","https://www.va.gov/montana-health-care/work-with-us/jobs-and-careers/","Jobs And Careers | VA Montana Health Care | Veterans Affairs","<h6><strong>NURSE RECRUITING VIDEOS for MONTANA VA HEALTH CARE SYSTEM:</strong></h6>","Fix any of the following:
  Heading order invalid","moderate","h6:nth-child(11)","https://dequeuniversity.com/rules/axe/4.11/heading-order?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/resources/how-to-set-up-direct-deposit-for-va-travel-pay-reimbursement/","How To Set Up Direct Deposit For VA Travel Pay Reimbursement | Veterans Affairs","<h2 class=""vads-u-font-size--h2 vads-u-margin-y--4 vads-u-padding-top--0 "" id="""">
                </h2>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor",".vads-u-font-size--h2","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/alaska-health-care/register-for-care/","Register For Care | VA Alaska Health Care | Veterans Affairs","<h3><va-link href=""/alaska-health-care/locations/colonel-mary-louise-rasmuson-campus-of-the-alaska-va-healthcare-system"" text=""Colonel Mary Louise Rasmuson Campus of the Alaska VA Healthcare System""></va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","article > h3","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/pension/protected-pension-rates/past-rates-2019/","Past Rates: 2019 VA Protected Disability And Death Pension | Veterans Affairs","<h3 class=""va-nav-linkslist-title vads-u-font-size--h4"" id="""">
            <va-link href=""/pension/eligibility"" text=""Veterans Pension eligibility"">
        </va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","li[data-entity-id=""12826""] > .va-nav-linkslist-title.vads-u-font-size--h4","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/pension/protected-pension-rates/past-rates-2019/","Past Rates: 2019 VA Protected Disability And Death Pension | Veterans Affairs","<h3 class=""va-nav-linkslist-title vads-u-font-size--h4"" id=""-2"">
            <va-link href=""/pension/how-to-apply"" text=""Apply for Veterans Pension benefits"">
        </va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","#-\32 ","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/pension/protected-pension-rates/past-rates-2019/","Past Rates: 2019 VA Protected Disability And Death Pension | Veterans Affairs","<h3 class=""va-nav-linkslist-title vads-u-font-size--h4"" id=""-3"">
            <va-link href=""/family-and-caregiver-benefits/survivor-compensation/survivors-pension"" text=""VA Survivors Pension"">
        </va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","#-\33 ","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/pension/protected-pension-rates/past-rates-2019/","Past Rates: 2019 VA Protected Disability And Death Pension | Veterans Affairs","<h3 class=""va-nav-linkslist-title vads-u-font-size--h4"" id=""-4"">
            <va-link href=""/pension/aid-attendance-housebound"" text=""Aid and Attendance benefits and Housebound allowance"">
        </va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","#-\34 ","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","landmark-complementary-is-top-level","Ensure the complementary landmark or aside is at top level","cat.semantics,best-practice","https://www.va.gov/pension/protected-pension-rates/past-rates-2019/","Past Rates: 2019 VA Protected Disability And Death Pension | Veterans Affairs","<aside class=""va-nav-linkslist va-nav-linkslist--related"">","Fix any of the following:
  The null landmark is contained in another landmark.","moderate","aside","https://dequeuniversity.com/rules/axe/4.11/landmark-complementary-is-top-level?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","landmark-unique","Ensure landmarks are unique","cat.semantics,best-practice","https://www.va.gov/pension/protected-pension-rates/past-rates-2019/","Past Rates: 2019 VA Protected Disability And Death Pension | Veterans Affairs","<nav data-template=""navigation/sidebar_nav"" aria-label=""Secondary"" id=""va-detailpage-sidebar"" data-drupal-sidebar=""true"" class=""va-drupal-sidebarnav usa-width-one-fourth va-sidebarnav"">","Fix any of the following:
  The landmark must have a unique aria-label, aria-labelledby, or title to make landmarks distinguishable","moderate","#va-detailpage-sidebar","https://dequeuniversity.com/rules/axe/4.11/landmark-unique?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","heading-order","Ensure the order of headings is semantically correct","cat.semantics,best-practice","https://www.va.gov/houston-health-care/programs/cardiology/","Cardiology | VA Houston Health Care | Veterans Affairs","<h3 id=""services-offered"">Services offered</h3>","Fix any of the following:
  Heading order invalid","moderate","#services-offered","https://dequeuniversity.com/rules/axe/4.11/heading-order?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/walla-walla-health-care/health-services/returning-service-member-care/","Returning Service Member Care | VA Walla Walla Health Care | Veterans Affairs","<h3 class=""va-nav-linkslist-title vads-u-font-size--h4"" id="""">
            <va-link href=""/walla-walla-health-care/health-services/patient-advocates"" text=""Patient representatives"">
        </va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","li[data-entity-id=""51452""] > .va-nav-linkslist-title.vads-u-font-size--h4","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/walla-walla-health-care/health-services/returning-service-member-care/","Returning Service Member Care | VA Walla Walla Health Care | Veterans Affairs","<h3 class=""va-nav-linkslist-title vads-u-font-size--h4"" id=""-1"">
            <va-link href=""https://www.oefoif.va.gov/"" text=""VA Transition and Care Management Program"">
        </va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","#-\31 ","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/walla-walla-health-care/health-services/returning-service-member-care/","Returning Service Member Care | VA Walla Walla Health Care | Veterans Affairs","<h3 class=""va-nav-linkslist-title vads-u-font-size--h4"" id=""-2"">
            <va-link href=""https://www.va.gov/service-member-benefits/"" text=""VA benefits for active service members"">
        </va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","#-\32 ","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","landmark-unique","Ensure landmarks are unique","cat.semantics,best-practice","https://www.va.gov/disability/after-you-file-claim/","The VA Claim Process After You File Your Claim | Veterans Affairs","<nav data-template=""navigation/sidebar_nav"" aria-label=""Secondary"" id=""va-detailpage-sidebar"" data-drupal-sidebar=""true"" class=""va-drupal-sidebarnav usa-width-one-fourth va-sidebarnav"">","Fix any of the following:
  The landmark must have a unique aria-label, aria-labelledby, or title to make landmarks distinguishable","moderate","#va-detailpage-sidebar","https://dequeuniversity.com/rules/axe/4.11/landmark-unique?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/loma-linda-health-care/health-services/suicide-prevention/","Suicide Prevention | VA Loma Linda Health Care | Veterans Affairs","<h3 class=""va-nav-linkslist-title vads-u-font-size--h4"" id="""">
            <va-link href=""/health-care/health-needs-conditions/mental-health/suicide-prevention"" text=""Veteran suicide prevention"">
        </va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","li[data-entity-id=""75202""] > .va-nav-linkslist-title.vads-u-font-size--h4","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/loma-linda-health-care/health-services/suicide-prevention/","Suicide Prevention | VA Loma Linda Health Care | Veterans Affairs","<h3 class=""va-nav-linkslist-title vads-u-font-size--h4"" id=""-1"">
            <va-link href=""/loma-linda-health-care/health-services/mental-health-care"" text=""Mental health services"">
        </va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","#-\31 ","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/loma-linda-health-care/health-services/suicide-prevention/","Suicide Prevention | VA Loma Linda Health Care | Veterans Affairs","<h3 class=""va-nav-linkslist-title vads-u-font-size--h4"" id=""-2"">
            <va-link href=""/health-care/health-needs-conditions/mental-health/depression"" text=""Depression treatment for Veterans"">
        </va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","#-\32 ","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/loma-linda-health-care/health-services/suicide-prevention/","Suicide Prevention | VA Loma Linda Health Care | Veterans Affairs","<h3 class=""va-nav-linkslist-title vads-u-font-size--h4"" id=""-3"">
            <va-link href=""/health-care/health-needs-conditions/mental-health/ptsd"" text=""PTSD treatment"">
        </va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","#-\33 ","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/loma-linda-health-care/health-services/suicide-prevention/","Suicide Prevention | VA Loma Linda Health Care | Veterans Affairs","<h3 class=""va-nav-linkslist-title vads-u-font-size--h4"" id=""-4"">
            <va-link href=""https://afsp.org/"" text=""The American Foundation for Suicide Prevention"">
        </va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","#-\34 ","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/eastern-colorado-health-care/about-us/history/","History | VA Eastern Colorado Health Care | Veterans Affairs","<h3 class=""va-nav-linkslist-title vads-u-font-size--h4"" id="""">
            <va-link href=""https://department.va.gov/history/history-overview/"" text=""VA History Summary"">
        </va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","li[data-entity-id=""174197""] > .va-nav-linkslist-title.vads-u-font-size--h4","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/eastern-colorado-health-care/about-us/history/","History | VA Eastern Colorado Health Care | Veterans Affairs","<h3 class=""va-nav-linkslist-title vads-u-font-size--h4"" id=""-2"">
            <va-link href=""https://department.va.gov/history/"" text=""VA History Office"">
        </va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","#-\32 ","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/kansas-city-health-care/billing-and-insurance/","Billing And Insurance | VA Kansas City Health Care | Veterans Affairs","<h3><va-link href=""/kansas-city-health-care/locations/kansas-city-va-medical-center"" text=""Kansas City VA Medical Center""></va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","article > h3","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/palo-alto-health-care/register-for-care/","Register For Care | VA Palo Alto Health Care | Veterans Affairs","<h3><va-link href=""/palo-alto-health-care/locations/capitola-va-clinic"" text=""Capitola VA Clinic""></va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","h3:nth-child(5)","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/palo-alto-health-care/register-for-care/","Register For Care | VA Palo Alto Health Care | Veterans Affairs","<h3><va-link href=""/palo-alto-health-care/locations/fremont-va-clinic"" text=""Fremont VA Clinic""></va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","h3:nth-child(8)","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/palo-alto-health-care/register-for-care/","Register For Care | VA Palo Alto Health Care | Veterans Affairs","<h3><va-link href=""/palo-alto-health-care/locations/major-general-william-h-gourley-va-dod-outpatient-clinic"" text=""Major General William H. Gourley VA-DoD Outpatient Clinic""></va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","h3:nth-child(11)","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/palo-alto-health-care/register-for-care/","Register For Care | VA Palo Alto Health Care | Veterans Affairs","<h3><va-link href=""/palo-alto-health-care/locations/palo-alto-va-medical-center"" text=""Palo Alto VA Medical Center""></va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","h3:nth-child(14)","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/palo-alto-health-care/register-for-care/","Register For Care | VA Palo Alto Health Care | Veterans Affairs","<h3><va-link href=""/palo-alto-health-care/locations/palo-alto-va-medical-center-livermore"" text=""Palo Alto VA Medical Center-Livermore""></va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","h3:nth-child(17)","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/palo-alto-health-care/register-for-care/","Register For Care | VA Palo Alto Health Care | Veterans Affairs","<h3><va-link href=""/palo-alto-health-care/locations/palo-alto-va-medical-center-menlo-park"" text=""Palo Alto VA Medical Center-Menlo Park""></va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","h3:nth-child(20)","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/palo-alto-health-care/register-for-care/","Register For Care | VA Palo Alto Health Care | Veterans Affairs","<h3><va-link href=""/palo-alto-health-care/locations/san-jose-va-clinic"" text=""San Jose VA Clinic""></va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","h3:nth-child(23)","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Must Fix","aria-dialog-name","Ensure every ARIA dialog and alertdialog node has an accessible name","cat.aria,best-practice","https://www.va.gov/forms/10-1245c/","About VA Form 10-1245C | Veterans Affairs","<div aria-modal=""true"" role=""dialog"" aria-labelledby=""sidebar_header"">","Fix any of the following:
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","serious","div[aria-modal=""true""]","https://dequeuniversity.com/rules/axe/4.11/aria-dialog-name?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/lovell-federal-health-care-va/programs-va/ptsd-care/","PTSD Care | Lovell Federal Health Care - VA | Veterans Affairs","<h3 class=""va-nav-linkslist-title vads-u-font-size--h4"" id="""">
            <va-link href=""https://www.ptsd.va.gov/"" text=""PTSD: National center for PTSD"">
        </va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor",".va-nav-linkslist-title","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/chicago-health-care/programs/my-healthevet/","My HealtheVet | VA Chicago Health Care | Veterans Affairs","<h3 class=""va-nav-linkslist-title vads-u-font-size--h4"" id="""">
            <va-link href=""https://www.youtube.com/watch?si=jP-5RJUz_eb9o-pO&amp;v=uqZ-nrLMouo&amp;feature=youtu.be"" text=""Preparing for VA sign-in changes"">
        </va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","li[data-entity-id=""173337""] > .va-nav-linkslist-title.vads-u-font-size--h4","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/chicago-health-care/programs/my-healthevet/","My HealtheVet | VA Chicago Health Care | Veterans Affairs","<h3 class=""va-nav-linkslist-title vads-u-font-size--h4"" id=""-1"">
            <va-link href=""https://www.youtube.com/watch?si=5KLouieHc9UB2891&amp;v=H1OgTB4ruDk&amp;feature=youtu.be"" text=""Choosing your new sign-in account"">
        </va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","#-\31 ","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/chicago-health-care/programs/my-healthevet/","My HealtheVet | VA Chicago Health Care | Veterans Affairs","<h3 class=""va-nav-linkslist-title vads-u-font-size--h4"" id=""-2"">
            <va-link href=""https://www.youtube.com/watch?si=1oXLS2aYzIifgrsv&amp;v=nPlMgGeTGmE&amp;feature=youtu.be"" text=""Creating your Login.gov account"">
        </va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","#-\32 ","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/chicago-health-care/programs/my-healthevet/","My HealtheVet | VA Chicago Health Care | Veterans Affairs","<h3 class=""va-nav-linkslist-title vads-u-font-size--h4"" id=""-3"">
            <va-link href=""https://www.youtube.com/watch?si=Galrtc-T8EhoVG9v&amp;v=omf5-MLajyg&amp;feature=youtu.be"" text=""Verifying your identity for your Login.gov account"">
        </va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","#-\33 ","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/chicago-health-care/programs/my-healthevet/","My HealtheVet | VA Chicago Health Care | Veterans Affairs","<h3 class=""va-nav-linkslist-title vads-u-font-size--h4"" id=""-4"">
            <va-link href=""https://www.youtube.com/watch?si=BCDkw2wKa2MBMuvD&amp;v=Yp1mnAVpaaY&amp;feature=youtu.be"" text=""Creating your ID.me account"">
        </va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","#-\34 ","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
